"grdc_no","KGE","KGE_corrected","KGE_r","KGE_r_corrected","KGE_alpha","KGE_alpha_corrected","KGE_beta","KGE_beta_corrected","NSE","NSE_corrected","RMSE","RMSE_corrected","MAE","MAE_corrected","nRMSE","nRMSE_corrected","nMAE","nMAE_corrected"
4208160,-1.91655662959295,-1.80690573797629,0.259332296648451,0.19222216252873,3.69780991784598,3.59916253653968,0.52666312662581,0.583532559129746,-24.3939690319372,-21.1214089725684,0.000204456268892222,0.000190827750477659,0.000182089005871921,0.000166566103617798,NA,NA,NA,NA
4208565,-15.4381726464545,0.402812294538286,0.791844839308535,0.780988291196602,8.96196197948421,0.612311876610031,15.4383550887973,1.40114742143276,-150.274281255092,0.517049499899321,0.00538716403570133,0.000304389004804811,0.0040183769476168,0.000241314033985144,NA,NA,NA,NA
4208822,-0.595267712264233,0.496020740342278,0.257111159357196,0.770643606069521,0.0622862781160056,1.41869761315123,0.00702188395669425,1.22692393825019,-1.35650609620581,0.146089172382587,0.000186653031994922,0.000112358782711705,0.000141693060669061,7.40417690494656e-05,NA,NA,NA,NA
4209150,-0.910324608583934,0.617306075230087,0.774573304254372,0.841103634027387,2.00739034313902,0.695254173153327,1.9913630628305,0.606813207599295,-2.77350538510179,0.661559582142918,0.000690535346087895,0.000206801906286566,0.000468910196085328,0.000105288247605631,NA,NA,NA,NA
4213183,NA,0.424742290682922,NA,0.54342734543784,0,0.710577419370032,0,1.21133397465517,-0.409420416341441,0.252410450823114,4.43836549645761e-05,3.2324691957829e-05,2.39214517080789e-05,1.99003727433108e-05,NA,NA,NA,NA
4213510,-28.979756394372,0.258907930720001,0.143214284355873,0.636458775370587,11.7827863549031,0.372889173968825,29.065631249691,1.1585286825167,-493.451168936676,0.324710238256177,0.00492898333575178,0.000182154845562405,0.00420329645808737,0.000125516012903501,NA,NA,NA,NA
4213571,0.117580220768353,0.400598105028706,0.638122103893521,0.763224514775114,0.293624745660781,0.464193987820832,0.614327787952022,1.12701149004856,0.261769449149173,0.490191023894421,0.000144288594394133,0.000119905673978954,5.84256916056484e-05,6.59217649635303e-05,2.02598726381202,1.68362142108465,0.820367732941651,0.925621715180782
4213601,-2.04575141892881,0.333061621245029,0.565599906683996,0.376852500424059,3.27340629540428,1.03945354676572,3.03727637262335,1.24187871478781,-17.7138974148973,-0.440146391364596,0.00093653661395272,0.0002598040751146,0.000728959506616356,0.000194382475751712,NA,NA,NA,NA
4214261,-6.02187821585613,-1.35199262916537,0.477404586227683,0.483574014395299,3.08168683094538,0.895580930559273,7.76440470737312,3.33733135602416,-29.945244431417,-2.68137618860439,0.000614946796349941,0.000212102449503672,0.000535842315921514,0.000192889978508822,NA,NA,NA,NA
4214270,-4.12823502822709,-0.672708167057018,0.522877921478272,0.604210905910036,2.65734427775477,0.818898252684489,5.9242855813784,2.67580279937028,-20.6137022795487,-1.49442179632104,0.000601236416868288,0.000204251682097593,0.000522933539663443,0.000186911912648652,NA,NA,NA,NA
4214460,-0.808850215439696,0.101556232904319,0.852148630114459,0.803612830159055,1.91534790617835,0.291533004135439,2.36916407720993,0.446334567531462,-2.11096866011801,0.211502797428308,0.00151442446839388,0.000762429827507091,0.00103207590701552,0.000419974014048356,NA,NA,NA,NA
4351200,0.176926781491072,-1.06435852201644,0.625745612224147,0.44446484379101,0.399187479964562,0.402119030241632,0.415792834661119,2.90354752520111,0.230509136856423,-1.77389707829863,5.83290138369697e-05,0.000110746005797007,2.98336723917514e-05,0.000102236020113031,NA,NA,NA,NA
4351900,0.122384328036481,-16.3120508794916,0.228171068518873,0.281274452036727,0.749195352264887,9.01764103068736,0.972091955540061,18.6372376455388,-0.0994379227968865,-108.567129651951,6.70208253775431e-06,6.69059216698922e-05,3.37092317177569e-06,5.0668963169971e-05,NA,NA,NA,NA
5101201,-32.9050771278229,-2.23776183211758,0.254569199144591,0.200815297596304,3.65086782534281,0.71159010790989,37.5497546321952,4.48973966847869,-15.8507053205758,-0.198155713782202,0.000344096593652232,9.17546246697608e-05,0.000230507972818232,3.25770723404111e-05,NA,NA,NA,NA
5204101,-6.58375803651007,0.387693248511203,0.755017255470959,0.745815575373135,5.2533275013876,0.510512128664416,7.67873919023062,1.04986723393468,-32.7862347027198,0.464692882449551,0.000468223371592854,5.89365486166248e-05,0.000339776850322536,3.799177375887e-05,NA,NA,NA,NA
